values
"[73, 128, 202, 276, 423, 460, 607, 680, 1085, 1233, 1325, 1398, 1545, 1601, 1729, 1932, 2061, 2374, 2502, 2558, 2907, 3110, 3275, 3331, 3367, 3478, 3662, 3754, 4011, 4103, 4159, 4711, 5502, 6091, 6146, 6238, 7434, 7729, 7766, 8097, 8336, 8465, 8888, 9128, 9680, 9809, 9919, 9993, 10489, 11134, 12017, 12311, 12403, 13360, 13673, 14446, 14557, 14649, 17832, 17924, 17961, 18164, 18292, 18366]"
"[73, 128, 202, 276, 423, 460, 607, 680, 1085, 1233, 1325, 1398, 1545, 1601, 1729, 1932, 2061, 2374, 2502, 2558, 2907, 3110, 3275, 3331, 3367, 3478, 3662, 3754, 4011, 4103, 4159, 4711, 5502, 6091, 6146, 6238, 7434, 7729, 7766, 8097, 8336, 8465, 8888, 9128, 9680, 9809, 9919, 9993, 10489, 11134, 12017, 12311, 12403, 13360, 13673, 14446, 14557, 14649, 17832, 17924, 17961, 18164, 18292, 18366]"
"[52, 92, 118, 171, 210, 328, 500, 605, 723, 842, 947, 1000, 1131, 1644, 1710, 1815, 2368, 2473, 3592, 3618, 3657, 3736, 3881, 3973, 4302, 4355, 4381, 4407, 4460, 4513, 4592, 5315, 5434, 6986, 7460, 8368, 9158, 9394, 9487, 9565, 9592, 9644, 9776, 10079, 10250, 10368, 10394, 10460, 10500, 10658, 10802, 10842, 10960, 11039, 11276, 11394, 11500, 11631, 11776, 12039, 12513, 12816, 12842, 13118]"
"[52, 92, 118, 171, 210, 328, 500, 605, 723, 842, 947, 1000, 1131, 1644, 1710, 1815, 2368, 2473, 3592, 3618, 3657, 3736, 3881, 3973, 4302, 4355, 4381, 4407, 4460, 4513, 4592, 5315, 5434, 6986, 7460, 8368, 9158, 9394, 9487, 9565, 9592, 9644, 9776, 10079, 10250, 10368, 10394, 10460, 10500, 10658, 10802, 10842, 10960, 11039, 11276, 11394, 11500, 11631, 11776, 12039, 12513, 12816, 12842, 13118]"
"[52, 92, 118, 171, 210, 328, 500, 605, 723, 842, 947, 1000, 1131, 1644, 1710, 1815, 2368, 2473, 3592, 3618, 3657, 3736, 3881, 3973, 4302, 4355, 4381, 4407, 4460, 4513, 4592, 5315, 5434, 6986, 7460, 8368, 9158, 9394, 9487, 9565, 9592, 9644, 9776, 10079, 10250, 10368, 10394, 10460, 10500, 10658, 10802, 10842, 10960, 11039, 11276, 11394, 11500, 11631, 11776, 12039, 12513, 12816, 12842, 13118]"
"[17, 44, 70, 96, 114, 140, 316, 528, 581, 633, 669, 739, 757, 792, 1470, 1496, 1584, 1611, 1655, 1716, 1751, 1769, 1804, 1822, 1866, 1919, 1963, 1989, 2632, 2984, 3539, 3697, 3724, 4040, 4366, 4710, 5722, 5748, 5863, 5898, 6004, 6400, 6594, 6655, 6910, 6955, 6999, 7087, 7201, 7307, 7509, 7553, 7624, 7782, 7808, 8249, 8328, 8390, 8478, 8530, 8574, 8601, 8742, 8777]"
"[17, 44, 70, 96, 114, 140, 316, 528, 581, 633, 669, 739, 757, 792, 1470, 1496, 1584, 1611, 1655, 1716, 1751, 1769, 1804, 1822, 1866, 1919, 1963, 1989, 2632, 2984, 3539, 3697, 3724, 4040, 4366, 4710, 5722, 5748, 5863, 5898, 6004, 6400, 6594, 6655, 6910, 6955, 6999, 7087, 7201, 7307, 7509, 7553, 7624, 7782, 7808, 8249, 8328, 8390, 8478, 8530, 8574, 8601, 8742, 8777]"
"[17, 44, 70, 96, 114, 140, 316, 528, 581, 633, 669, 739, 757, 792, 1470, 1496, 1584, 1611, 1655, 1716, 1751, 1769, 1804, 1822, 1866, 1919, 1963, 1989, 2632, 2984, 3539, 3697, 3724, 4040, 4366, 4710, 5722, 5748, 5863, 5898, 6004, 6400, 6594, 6655, 6910, 6955, 6999, 7087, 7201, 7307, 7509, 7553, 7624, 7782, 7808, 8249, 8328, 8390, 8478, 8530, 8574, 8601, 8742, 8777]"
"[58, 101, 130, 174, 218, 523, 931, 1076, 1163, 1265, 1440, 1571, 1818, 1876, 2007, 2618, 2648, 2735, 2909, 3011, 3273, 4321, 5208, 6125, 6590, 6678, 6750, 6809, 6940, 7114, 7172, 7231, 7376, 7565, 7784, 7900, 9253, 9500, 9690, 9748, 9879, 9908, 9966, 10097, 10402, 10548, 10577, 10664, 10795, 10897, 10999, 11057, 11290, 11465, 11508, 11610, 11712, 12861, 14113, 14171, 14200, 14360, 14462, 14520]"
"[58, 101, 130, 174, 218, 523, 931, 1076, 1163, 1265, 1440, 1571, 1818, 1876, 2007, 2618, 2648, 2735, 2909, 3011, 3273, 4321, 5208, 6125, 6590, 6678, 6750, 6809, 6940, 7114, 7172, 7231, 7376, 7565, 7784, 7900, 9253, 9500, 9690, 9748, 9879, 9908, 9966, 10097, 10402, 10548, 10577, 10664, 10795, 10897, 10999, 11057, 11290, 11465, 11508, 11610, 11712, 12861, 14113, 14171, 14200, 14360, 14462, 14520]"
"[58, 101, 130, 174, 218, 523, 931, 1076, 1163, 1265, 1440, 1571, 1818, 1876, 2007, 2618, 2648, 2735, 2909, 3011, 3273, 4321, 5208, 6125, 6590, 6678, 6750, 6809, 6940, 7114, 7172, 7231, 7376, 7565, 7784, 7900, 9253, 9500, 9690, 9748, 9879, 9908, 9966, 10097, 10402, 10548, 10577, 10664, 10795, 10897, 10999, 11057, 11290, 11465, 11508, 11610, 11712, 12861, 14113, 14171, 14200, 14360, 14462, 14520]"
"[29, 104, 133, 178, 222, 430, 609, 876, 951, 1084, 1129, 1248, 1292, 1352, 2526, 2674, 2704, 2793, 2957, 3031, 3313, 3789, 4740, 4859, 4948, 4992, 5869, 6003, 6226, 6256, 6285, 6538, 7370, 7816, 7920, 8009, 8425, 8484, 9673, 10134, 10312, 10580, 10713, 10773, 10832, 10892, 11011, 11204, 11575, 11709, 11813, 11962, 12244, 13091, 13136, 13329, 13359, 13596, 14399, 14473, 14503, 14651, 14785, 14830]"
"[29, 104, 133, 178, 222, 430, 609, 876, 951, 1084, 1129, 1248, 1292, 1352, 2526, 2674, 2704, 2793, 2957, 3031, 3313, 3789, 4740, 4859, 4948, 4992, 5869, 6003, 6226, 6256, 6285, 6538, 7370, 7816, 7920, 8009, 8425, 8484, 9673, 10134, 10312, 10580, 10713, 10773, 10832, 10892, 11011, 11204, 11575, 11709, 11813, 11962, 12244, 13091, 13136, 13329, 13359, 13596, 14399, 14473, 14503, 14651, 14785, 14830]"
"[29, 104, 133, 178, 222, 430, 609, 876, 951, 1084, 1129, 1248, 1292, 1352, 2526, 2674, 2704, 2793, 2957, 3031, 3313, 3789, 4740, 4859, 4948, 4992, 5869, 6003, 6226, 6256, 6285, 6538, 7370, 7816, 7920, 8009, 8425, 8484, 9673, 10134, 10312, 10580, 10713, 10773, 10832, 10892, 11011, 11204, 11575, 11709, 11813, 11962, 12244, 13091, 13136, 13329, 13359, 13596, 14399, 14473, 14503, 14651, 14785, 14830]"
"[48, 75, 89, 213, 282, 440, 495, 522, 577, 619, 681, 859, 894, 949, 1245, 1258, 1293, 2311, 2400, 2889, 4113, 4471, 4533, 4588, 4608, 4677, 4691, 4712, 4787, 4835, 4918, 4987, 5000, 5042, 5186, 5338, 5399, 5420, 5434, 5468, 5489, 5516, 5565, 5578, 5626, 5647, 5668, 5709, 5736, 5757, 5895, 5943, 5998, 6177, 6225, 6266, 6294, 6342, 6679, 6706, 6720, 6803, 6837, 6865]"
"[48, 75, 89, 213, 282, 440, 495, 522, 577, 619, 681, 859, 894, 949, 1245, 1258, 1293, 2311, 2400, 2889, 4113, 4471, 4533, 4588, 4608, 4677, 4691, 4712, 4787, 4835, 4918, 4987, 5000, 5042, 5186, 5338, 5399, 5420, 5434, 5468, 5489, 5516, 5565, 5578, 5626, 5647, 5668, 5709, 5736, 5757, 5895, 5943, 5998, 6177, 6225, 6266, 6294, 6342, 6679, 6706, 6720, 6803, 6837, 6865]"
"[48, 75, 89, 213, 282, 440, 495, 522, 577, 619, 681, 859, 894, 949, 1245, 1258, 1293, 2311, 2400, 2889, 4113, 4471, 4533, 4588, 4608, 4677, 4691, 4712, 4787, 4835, 4918, 4987, 5000, 5042, 5186, 5338, 5399, 5420, 5434, 5468, 5489, 5516, 5565, 5578, 5626, 5647, 5668, 5709, 5736, 5757, 5895, 5943, 5998, 6177, 6225, 6266, 6294, 6342, 6679, 6706, 6720, 6803, 6837, 6865]"
"[114, 180, 213, 476, 525, 607, 722, 968, 1050, 1198, 1247, 1412, 1477, 1724, 2052, 2118, 2233, 2364, 2775, 2955, 3004, 3087, 3284, 4532, 4909, 5517, 6601, 6896, 7224, 7536, 7832, 8916, 9359, 9589, 9819, 10213, 10443, 10952, 11198, 11839, 11937, 12200, 12890, 12988, 13218, 14318, 14548, 14860, 14893, 14926, 15008, 15106, 15139, 15188, 15221, 15287, 15336, 15911, 15993, 16026, 16108, 16239, 16321, 16387]"
"[114, 180, 213, 476, 525, 607, 722, 968, 1050, 1198, 1247, 1412, 1477, 1724, 2052, 2118, 2233, 2364, 2775, 2955, 3004, 3087, 3284, 4532, 4909, 5517, 6601, 6896, 7224, 7536, 7832, 8916, 9359, 9589, 9819, 10213, 10443, 10952, 11198, 11839, 11937, 12200, 12890, 12988, 13218, 14318, 14548, 14860, 14893, 14926, 15008, 15106, 15139, 15188, 15221, 15287, 15336, 15911, 15993, 16026, 16108, 16239, 16321, 16387]"
"[114, 180, 213, 476, 525, 607, 722, 968, 1050, 1198, 1247, 1412, 1477, 1724, 2052, 2118, 2233, 2364, 2775, 2955, 3004, 3087, 3284, 4532, 4909, 5517, 6601, 6896, 7224, 7536, 7832, 8916, 9359, 9589, 9819, 10213, 10443, 10952, 11198, 11839, 11937, 12200, 12890, 12988, 13218, 14318, 14548, 14860, 14893, 14926, 15008, 15106, 15139, 15188, 15221, 15287, 15336, 15911, 15993, 16026, 16108, 16239, 16321, 16387]"
"[177, 252, 303, 632, 809, 1036, 1618, 1770, 1846, 2023, 2174, 2301, 3161, 4602, 7637, 9988, 10165, 10444, 10646, 10696, 11607, 12365, 12517, 12871, 13529, 13731, 14793, 15527, 15830, 15931, 16083, 16664, 16867, 17044, 17196, 17246, 17600, 17651, 18055, 18207, 18258, 18359, 18435, 18511, 18612, 18738, 18789, 19623, 19699, 19851, 20003, 20129, 20281, 20508, 20761, 20989, 21849, 22278, 22633, 22708, 24630, 24706, 25010, 25212]"
"[177, 252, 303, 632, 809, 1036, 1618, 1770, 1846, 2023, 2174, 2301, 3161, 4602, 7637, 9988, 10165, 10444, 10646, 10696, 11607, 12365, 12517, 12871, 13529, 13731, 14793, 15527, 15830, 15931, 16083, 16664, 16867, 17044, 17196, 17246, 17600, 17651, 18055, 18207, 18258, 18359, 18435, 18511, 18612, 18738, 18789, 19623, 19699, 19851, 20003, 20129, 20281, 20508, 20761, 20989, 21849, 22278, 22633, 22708, 24630, 24706, 25010, 25212]"
"[177, 252, 303, 632, 809, 1036, 1618, 1770, 1846, 2023, 2174, 2301, 3161, 4602, 7637, 9988, 10165, 10444, 10646, 10696, 11607, 12365, 12517, 12871, 13529, 13731, 14793, 15527, 15830, 15931, 16083, 16664, 16867, 17044, 17196, 17246, 17600, 17651, 18055, 18207, 18258, 18359, 18435, 18511, 18612, 18738, 18789, 19623, 19699, 19851, 20003, 20129, 20281, 20508, 20761, 20989, 21849, 22278, 22633, 22708, 24630, 24706, 25010, 25212]"
"[16, 64, 96, 200, 288, 480, 560, 584, 608, 672, 696, 848, 1000, 1032, 1112, 1161, 1249, 1297, 1321, 1337, 1377, 1401, 1425, 1449, 1465, 1513, 1601, 1825, 1865, 1929, 2001, 2033, 2049, 2281, 3218, 3306, 3523, 4403, 4427, 4475, 4507, 4539, 4572, 4916, 4980, 5020, 5052, 5228, 5396, 5572, 5933, 5949, 6133, 6333, 6389, 6870, 7054, 7166, 7758, 7774, 7806, 7894, 7958, 7990]"
"[16, 64, 96, 200, 288, 480, 560, 584, 608, 672, 696, 848, 1000, 1032, 1112, 1161, 1249, 1297, 1321, 1337, 1377, 1401, 1425, 1449, 1465, 1513, 1601, 1825, 1865, 1929, 2001, 2033, 2049, 2281, 3218, 3306, 3523, 4403, 4427, 4475, 4507, 4539, 4572, 4916, 4980, 5020, 5052, 5228, 5396, 5572, 5933, 5949, 6133, 6333, 6389, 6870, 7054, 7166, 7758, 7774, 7806, 7894, 7958, 7990]"
"[16, 64, 96, 200, 288, 480, 560, 584, 608, 672, 696, 848, 1000, 1032, 1112, 1161, 1249, 1297, 1321, 1337, 1377, 1401, 1425, 1449, 1465, 1513, 1601, 1825, 1865, 1929, 2001, 2033, 2049, 2281, 3218, 3306, 3523, 4403, 4427, 4475, 4507, 4539, 4572, 4916, 4980, 5020, 5052, 5228, 5396, 5572, 5933, 5949, 6133, 6333, 6389, 6870, 7054, 7166, 7758, 7774, 7806, 7894, 7958, 7990]"
"[49, 91, 204, 226, 289, 452, 537, 593, 614, 685, 720, 749, 763, 791, 833, 847, 869, 897, 911, 932, 982, 1017, 1081, 1116, 1271, 1293, 1328, 1406, 1575, 1596, 1702, 1794, 1808, 2098, 2133, 2275, 2338, 2360, 2374, 2529, 2692, 2854, 3476, 3497, 3674, 3766, 3808, 4027, 4133, 4600, 4819, 5129, 5250, 5589, 5638, 6055, 6105, 6246, 6847, 6861, 6889, 6967, 7016, 7044]"
"[49, 91, 204, 226, 289, 452, 537, 593, 614, 685, 720, 749, 763, 791, 833, 847, 869, 897, 911, 932, 982, 1017, 1081, 1116, 1271, 1293, 1328, 1406, 1575, 1596, 1702, 1794, 1808, 2098, 2133, 2275, 2338, 2360, 2374, 2529, 2692, 2854, 3476, 3497, 3674, 3766, 3808, 4027, 4133, 4600, 4819, 5129, 5250, 5589, 5638, 6055, 6105, 6246, 6847, 6861, 6889, 6967, 7016, 7044]"
"[49, 91, 204, 226, 289, 452, 537, 593, 614, 685, 720, 749, 763, 791, 833, 847, 869, 897, 911, 932, 982, 1017, 1081, 1116, 1271, 1293, 1328, 1406, 1575, 1596, 1702, 1794, 1808, 2098, 2133, 2275, 2338, 2360, 2374, 2529, 2692, 2854, 3476, 3497, 3674, 3766, 3808, 4027, 4133, 4600, 4819, 5129, 5250, 5589, 5638, 6055, 6105, 6246, 6847, 6861, 6889, 6967, 7016, 7044]"
"[23, 47, 82, 295, 484, 756, 874, 992, 1028, 1477, 1524, 1583, 1630, 1831, 1890, 1914, 1949, 1985, 2008, 2032, 2079, 2103, 2150, 2174, 2233, 2670, 2706, 2729, 2800, 2824, 2847, 2942, 2966, 3013, 3072, 3225, 3261, 3285, 3355, 3533, 3864, 3911, 3958, 4005, 4750, 4880, 4974, 5423, 5483, 5636, 7787, 7905, 8106, 8590, 8768, 9051, 9347, 10209, 10706, 11462, 11509, 11545, 11734, 11793]"
"[23, 47, 82, 295, 484, 756, 874, 992, 1028, 1477, 1524, 1583, 1630, 1831, 1890, 1914, 1949, 1985, 2008, 2032, 2079, 2103, 2150, 2174, 2233, 2670, 2706, 2729, 2800, 2824, 2847, 2942, 2966, 3013, 3072, 3225, 3261, 3285, 3355, 3533, 3864, 3911, 3958, 4005, 4750, 4880, 4974, 5423, 5483, 5636, 7787, 7905, 8106, 8590, 8768, 9051, 9347, 10209, 10706, 11462, 11509, 11545, 11734, 11793]"
"[23, 47, 82, 295, 484, 756, 874, 992, 1028, 1477, 1524, 1583, 1630, 1831, 1890, 1914, 1949, 1985, 2008, 2032, 2079, 2103, 2150, 2174, 2233, 2670, 2706, 2729, 2800, 2824, 2847, 2942, 2966, 3013, 3072, 3225, 3261, 3285, 3355, 3533, 3864, 3911, 3958, 4005, 4750, 4880, 4974, 5423, 5483, 5636, 7787, 7905, 8106, 8590, 8768, 9051, 9347, 10209, 10706, 11462, 11509, 11545, 11734, 11793]"
"[45, 84, 155, 194, 232, 388, 452, 478, 517, 556, 582, 808, 834, 892, 1164, 1177, 1190, 1629, 2114, 2140, 2166, 2192, 2257, 2341, 2360, 2386, 2412, 2438, 2464, 2489, 2716, 2735, 2845, 2936, 2962, 2975, 3007, 3033, 3052, 3072, 3097, 3110, 4397, 4410, 4501, 4546, 4695, 4876, 5031, 5076, 5115, 5148, 5206, 5329, 5426, 5587, 5788, 6266, 6299, 6312, 6344, 6396, 6428, 6454]"
"[45, 84, 155, 194, 232, 388, 452, 478, 517, 556, 582, 808, 834, 892, 1164, 1177, 1190, 1629, 2114, 2140, 2166, 2192, 2257, 2341, 2360, 2386, 2412, 2438, 2464, 2489, 2716, 2735, 2845, 2936, 2962, 2975, 3007, 3033, 3052, 3072, 3097, 3110, 4397, 4410, 4501, 4546, 4695, 4876, 5031, 5076, 5115, 5148, 5206, 5329, 5426, 5587, 5788, 6266, 6299, 6312, 6344, 6396, 6428, 6454]"
"[45, 84, 155, 194, 232, 388, 452, 478, 517, 556, 582, 808, 834, 892, 1164, 1177, 1190, 1629, 2114, 2140, 2166, 2192, 2257, 2341, 2360, 2386, 2412, 2438, 2464, 2489, 2716, 2735, 2845, 2936, 2962, 2975, 3007, 3033, 3052, 3072, 3097, 3110, 4397, 4410, 4501, 4546, 4695, 4876, 5031, 5076, 5115, 5148, 5206, 5329, 5426, 5587, 5788, 6266, 6299, 6312, 6344, 6396, 6428, 6454]"
"[31, 62, 109, 156, 187, 234, 500, 641, 938, 1125, 1188, 1344, 1657, 1970, 2157, 2830, 2861, 2955, 4675, 5113, 5207, 5238, 5457, 6176, 6317, 6583, 6614, 7177, 7755, 8303, 8365, 8568, 8647, 8787, 8881, 8928, 9131, 9319, 9366, 9569, 9632, 9788, 9866, 9944, 10210, 10320, 10429, 10539, 10648, 10726, 11352, 11586, 11790, 12368, 12478, 12884, 13087, 13400, 13994, 15167, 15230, 15276, 15433, 15589]"
"[31, 62, 109, 156, 187, 234, 500, 641, 938, 1125, 1188, 1344, 1657, 1970, 2157, 2830, 2861, 2955, 4675, 5113, 5207, 5238, 5457, 6176, 6317, 6583, 6614, 7177, 7755, 8303, 8365, 8568, 8647, 8787, 8881, 8928, 9131, 9319, 9366, 9569, 9632, 9788, 9866, 9944, 10210, 10320, 10429, 10539, 10648, 10726, 11352, 11586, 11790, 12368, 12478, 12884, 13087, 13400, 13994, 15167, 15230, 15276, 15433, 15589]"
"[31, 62, 109, 156, 187, 234, 500, 641, 938, 1125, 1188, 1344, 1657, 1970, 2157, 2830, 2861, 2955, 4675, 5113, 5207, 5238, 5457, 6176, 6317, 6583, 6614, 7177, 7755, 8303, 8365, 8568, 8647, 8787, 8881, 8928, 9131, 9319, 9366, 9569, 9632, 9788, 9866, 9944, 10210, 10320, 10429, 10539, 10648, 10726, 11352, 11586, 11790, 12368, 12478, 12884, 13087, 13400, 13994, 15167, 15230, 15276, 15433, 15589]"
"[35, 125, 196, 268, 447, 573, 662, 859, 1074, 1199, 1271, 1325, 1361, 1504, 1611, 1898, 2238, 2328, 2471, 2596, 2793, 3026, 3187, 3241, 3277, 3384, 5408, 6071, 9312, 9545, 9652, 9867, 10154, 10387, 10476, 10709, 11640, 11694, 11927, 11998, 12195, 12285, 13001, 13270, 13718, 14058, 14148, 14255, 14506, 14649, 14756, 14989, 15276, 15473, 15831, 16028, 16780, 17031, 17317, 17389, 17461, 17658, 17801, 17873]"
"[35, 125, 196, 268, 447, 573, 662, 859, 1074, 1199, 1271, 1325, 1361, 1504, 1611, 1898, 2238, 2328, 2471, 2596, 2793, 3026, 3187, 3241, 3277, 3384, 5408, 6071, 9312, 9545, 9652, 9867, 10154, 10387, 10476, 10709, 11640, 11694, 11927, 11998, 12195, 12285, 13001, 13270, 13718, 14058, 14148, 14255, 14506, 14649, 14756, 14989, 15276, 15473, 15831, 16028, 16780, 17031, 17317, 17389, 17461, 17658, 17801, 17873]"
"[35, 125, 196, 268, 447, 573, 662, 859, 1074, 1199, 1271, 1325, 1361, 1504, 1611, 1898, 2238, 2328, 2471, 2596, 2793, 3026, 3187, 3241, 3277, 3384, 5408, 6071, 9312, 9545, 9652, 9867, 10154, 10387, 10476, 10709, 11640, 11694, 11927, 11998, 12195, 12285, 13001, 13270, 13718, 14058, 14148, 14255, 14506, 14649, 14756, 14989, 15276, 15473, 15831, 16028, 16780, 17031, 17317, 17389, 17461, 17658, 17801, 17873]"
"[185, 237, 290, 396, 449, 661, 819, 978, 1586, 2115, 2274, 2617, 2961, 3331, 3596, 3675, 4548, 4812, 4865, 4997, 5394, 8964, 11132, 14491, 14570, 14676, 14861, 14914, 15072, 15284, 15363, 15469, 15575, 15707, 15760, 15813, 15892, 15998, 16077, 16183, 16738, 17082, 17188, 17241, 17320, 17452, 17505, 17690, 17769, 17849, 17981, 18034, 18113, 18351, 18431, 18642, 19197, 19647, 20916, 25650, 25755, 25835, 26099, 26364]"
"[185, 237, 290, 396, 449, 661, 819, 978, 1586, 2115, 2274, 2617, 2961, 3331, 3596, 3675, 4548, 4812, 4865, 4997, 5394, 8964, 11132, 14491, 14570, 14676, 14861, 14914, 15072, 15284, 15363, 15469, 15575, 15707, 15760, 15813, 15892, 15998, 16077, 16183, 16738, 17082, 17188, 17241, 17320, 17452, 17505, 17690, 17769, 17849, 17981, 18034, 18113, 18351, 18431, 18642, 19197, 19647, 20916, 25650, 25755, 25835, 26099, 26364]"
"[185, 237, 290, 396, 449, 661, 819, 978, 1586, 2115, 2274, 2617, 2961, 3331, 3596, 3675, 4548, 4812, 4865, 4997, 5394, 8964, 11132, 14491, 14570, 14676, 14861, 14914, 15072, 15284, 15363, 15469, 15575, 15707, 15760, 15813, 15892, 15998, 16077, 16183, 16738, 17082, 17188, 17241, 17320, 17452, 17505, 17690, 17769, 17849, 17981, 18034, 18113, 18351, 18431, 18642, 19197, 19647, 20916, 25650, 25755, 25835, 26099, 26364]"
"[33, 66, 116, 183, 216, 266, 515, 582, 615, 998, 1081, 1164, 1214, 1264, 1430, 1497, 1747, 2096, 2811, 2994, 3044, 3128, 3760, 4176, 4592, 5440, 5557, 5640, 5956, 6722, 6871, 7021, 7321, 7637, 7936, 8236, 8518, 8868, 8968, 9484, 9650, 9733, 10066, 10482, 10748, 10781, 10865, 11097, 11147, 11314, 12961, 13111, 13161, 13277, 13493, 14259, 14708, 15074, 16156, 16222, 16255, 16455, 16538, 16605]"
"[33, 66, 116, 183, 216, 266, 515, 582, 615, 998, 1081, 1164, 1214, 1264, 1430, 1497, 1747, 2096, 2811, 2994, 3044, 3128, 3760, 4176, 4592, 5440, 5557, 5640, 5956, 6722, 6871, 7021, 7321, 7637, 7936, 8236, 8518, 8868, 8968, 9484, 9650, 9733, 10066, 10482, 10748, 10781, 10865, 11097, 11147, 11314, 12961, 13111, 13161, 13277, 13493, 14259, 14708, 15074, 16156, 16222, 16255, 16455, 16538, 16605]"
"[33, 66, 116, 183, 216, 266, 515, 582, 615, 998, 1081, 1164, 1214, 1264, 1430, 1497, 1747, 2096, 2811, 2994, 3044, 3128, 3760, 4176, 4592, 5440, 5557, 5640, 5956, 6722, 6871, 7021, 7321, 7637, 7936, 8236, 8518, 8868, 8968, 9484, 9650, 9733, 10066, 10482, 10748, 10781, 10865, 11097, 11147, 11314, 12961, 13111, 13161, 13277, 13493, 14259, 14708, 15074, 16156, 16222, 16255, 16455, 16538, 16605]"
"[40, 140, 180, 241, 301, 341, 723, 823, 1205, 1466, 1527, 1728, 1808, 1989, 2109, 2149, 2190, 2330, 2391, 2431, 2531, 2571, 2732, 2792, 3355, 3415, 3456, 3516, 3576, 3636, 3677, 3797, 6691, 6751, 7193, 8117, 8459, 8499, 9102, 9584, 10448, 10709, 10890, 11111, 11453, 11613, 11754, 13080, 13241, 13402, 13542, 13703, 13984, 14587, 14888, 15150, 16295, 17360, 17702, 17983, 19470, 19590, 19630, 20032]"
"[40, 140, 180, 241, 301, 341, 723, 823, 1205, 1466, 1527, 1728, 1808, 1989, 2109, 2149, 2190, 2330, 2391, 2431, 2531, 2571, 2732, 2792, 3355, 3415, 3456, 3516, 3576, 3636, 3677, 3797, 6691, 6751, 7193, 8117, 8459, 8499, 9102, 9584, 10448, 10709, 10890, 11111, 11453, 11613, 11754, 13080, 13241, 13402, 13542, 13703, 13984, 14587, 14888, 15150, 16295, 17360, 17702, 17983, 19470, 19590, 19630, 20032]"
"[40, 140, 180, 241, 301, 341, 723, 823, 1205, 1466, 1527, 1728, 1808, 1989, 2109, 2149, 2190, 2330, 2391, 2431, 2531, 2571, 2732, 2792, 3355, 3415, 3456, 3516, 3576, 3636, 3677, 3797, 6691, 6751, 7193, 8117, 8459, 8499, 9102, 9584, 10448, 10709, 10890, 11111, 11453, 11613, 11754, 13080, 13241, 13402, 13542, 13703, 13984, 14587, 14888, 15150, 16295, 17360, 17702, 17983, 19470, 19590, 19630, 20032]"
"[66, 104, 123, 293, 341, 388, 663, 691, 720, 815, 852, 995, 1023, 1184, 1232, 1307, 1601, 1705, 1724, 1743, 1886, 1933, 1961, 2037, 2113, 2388, 2426, 2701, 3023, 3099, 3118, 3155, 3174, 3241, 3307, 3828, 4350, 5032, 6169, 6321, 6463, 6501, 6747, 6776, 6871, 6890, 6909, 6965, 6984, 7032, 7164, 7439, 7534, 8084, 8378, 8482, 8671, 9183, 9240, 9259, 9316, 9373, 9420, 9458]"
"[66, 104, 123, 293, 341, 388, 663, 691, 720, 815, 852, 995, 1023, 1184, 1232, 1307, 1601, 1705, 1724, 1743, 1886, 1933, 1961, 2037, 2113, 2388, 2426, 2701, 3023, 3099, 3118, 3155, 3174, 3241, 3307, 3828, 4350, 5032, 6169, 6321, 6463, 6501, 6747, 6776, 6871, 6890, 6909, 6965, 6984, 7032, 7164, 7439, 7534, 8084, 8378, 8482, 8671, 9183, 9240, 9259, 9316, 9373, 9420, 9458]"
"[66, 104, 123, 293, 341, 388, 663, 691, 720, 815, 852, 995, 1023, 1184, 1232, 1307, 1601, 1705, 1724, 1743, 1886, 1933, 1961, 2037, 2113, 2388, 2426, 2701, 3023, 3099, 3118, 3155, 3174, 3241, 3307, 3828, 4350, 5032, 6169, 6321, 6463, 6501, 6747, 6776, 6871, 6890, 6909, 6965, 6984, 7032, 7164, 7439, 7534, 8084, 8378, 8482, 8671, 9183, 9240, 9259, 9316, 9373, 9420, 9458]"
"[95, 150, 178, 232, 438, 492, 753, 876, 1150, 1246, 1725, 2464, 2492, 2519, 2724, 2793, 4409, 4573, 4641, 5504, 5750, 5792, 6202, 6682, 6736, 6791, 7010, 7202, 7325, 7407, 7435, 7941, 8010, 8160, 8188, 8215, 8284, 8325, 8366, 8708, 8913, 8955, 9037, 9133, 9228, 9283, 9311, 9352, 9379, 9406, 9461, 9502, 9543, 9625, 9653, 10173, 10748, 11282, 11679, 12254, 13295, 13364, 13500, 13651]"
"[95, 150, 178, 232, 438, 492, 753, 876, 1150, 1246, 1725, 2464, 2492, 2519, 2724, 2793, 4409, 4573, 4641, 5504, 5750, 5792, 6202, 6682, 6736, 6791, 7010, 7202, 7325, 7407, 7435, 7941, 8010, 8160, 8188, 8215, 8284, 8325, 8366, 8708, 8913, 8955, 9037, 9133, 9228, 9283, 9311, 9352, 9379, 9406, 9461, 9502, 9543, 9625, 9653, 10173, 10748, 11282, 11679, 12254, 13295, 13364, 13500, 13651]"
"[95, 150, 178, 232, 438, 492, 753, 876, 1150, 1246, 1725, 2464, 2492, 2519, 2724, 2793, 4409, 4573, 4641, 5504, 5750, 5792, 6202, 6682, 6736, 6791, 7010, 7202, 7325, 7407, 7435, 7941, 8010, 8160, 8188, 8215, 8284, 8325, 8366, 8708, 8913, 8955, 9037, 9133, 9228, 9283, 9311, 9352, 9379, 9406, 9461, 9502, 9543, 9625, 9653, 10173, 10748, 11282, 11679, 12254, 13295, 13364, 13500, 13651]"
